id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock
2094,1047,2095,11,25,59056985,0,0,100,140
2095,1047,2094,25,11,59056985,0,0,100,140
2096,1048,2097,11,26,65227378,0,0,100,140
2097,1048,2096,26,11,65227378,0,0,100,140
2098,1049,2099,11,27,54724276,0,0,100,140
2099,1049,2098,27,11,54724276,0,0,100,140
2100,1050,2101,11,28,42562349,0,0,100,140
2101,1050,2100,28,11,42562349,0,0,100,140
2102,1051,2103,11,29,59848587,0,0,100,140
2103,1051,2102,29,11,59848587,0,0,100,140
2104,1052,2105,11,30,63658992,0,0,100,140
2105,1052,2104,30,11,63658992,0,0,100,140
2106,1053,2107,11,31,56540480,0,0,100,140
2107,1053,2106,31,11,56540480,0,0,100,140
2108,1054,2109,11,32,65456817,0,0,100,140
2109,1054,2108,32,11,65456817,0,0,100,140
2110,1055,2111,11,33,58776914,0,0,100,140
2111,1055,2110,33,11,58776914,0,0,100,140
2112,1056,2113,11,34,69677182,0,0,100,140
2113,1056,2112,34,11,69677182,0,0,100,140
2114,1057,2115,11,35,71174891,0,0,100,140
2115,1057,2114,35,11,71174891,0,0,100,140
2116,1058,2117,11,36,65387196,0,0,100,140
2117,1058,2116,36,11,65387196,0,0,100,140
2118,1059,2119,11,37,57773252,0,0,100,140
2119,1059,2118,37,11,57773252,0,0,100,140
2120,1060,2121,11,38,59156883,0,0,100,140
2121,1060,2120,38,11,59156883,0,0,100,140
2122,1061,2123,11,39,73146063,0,0,100,140
2123,1061,2122,39,11,73146063,0,0,100,140
2124,1062,2125,11,40,55630811,0,0,100,140
2125,1062,2124,40,11,55630811,0,0,100,140
2126,1063,2127,11,41,48300574,0,0,100,140
2127,1063,2126,41,11,48300574,0,0,100,140
2128,1064,2129,11,42,65994759,0,0,100,140
2129,1064,2128,42,11,65994759,0,0,100,140
2130,1065,2131,11,43,52859130,0,0,100,140
2131,1065,2130,43,11,52859130,0,0,100,140
2132,1066,2133,11,44,58778980,0,0,100,140
2133,1066,2132,44,11,58778980,0,0,100,140
2134,1067,2135,11,45,67266014,0,0,100,140
2135,1067,2134,45,11,67266014,0,0,100,140
2136,1068,2137,11,46,56037822,0,0,100,140
2137,1068,2136,46,11,56037822,0,0,100,140
2138,1069,2139,11,47,59783738,0,0,100,140
2139,1069,2138,47,11,59783738,0,0,100,140
2140,1070,2141,11,48,68154769,0,0,100,140
2141,1070,2140,48,11,68154769,0,0,100,140
2142,1071,2143,11,49,50282224,0,0,100,140
2143,1071,2142,49,11,50282224,0,0,100,140
2144,1072,2145,11,50,59030244,0,0,100,140
2145,1072,2144,50,11,59030244,0,0,100,140
2146,1073,2147,11,51,68960789,0,0,100,140
2147,1073,2146,51,11,68960789,0,0,100,140
2148,1074,2149,11,52,62979158,0,0,100,140
2149,1074,2148,52,11,62979158,0,0,100,140
2150,1075,2151,11,53,61041549,0,0,100,140
2151,1075,2150,53,11,61041549,0,0,100,140
2152,1076,2153,11,54,54858822,0,0,100,140
2153,1076,2152,54,11,54858822,0,0,100,140
2154,1077,2155,11,55,53969671,0,0,100,140
2155,1077,2154,55,11,53969671,0,0,100,140
2156,1078,2157,11,56,73074501,0,0,100,140
2157,1078,2156,56,11,73074501,0,0,100,140
2158,1079,2159,11,57,67674688,0,0,100,140
2159,1079,2158,57,11,67674688,0,0,100,140
2160,1080,2161,11,58,57851700,0,0,100,140
2161,1080,2160,58,11,57851700,0,0,100,140
2162,1081,2163,11,59,67014659,0,0,100,140
2163,1081,2162,59,11,67014659,0,0,100,140
2164,1082,2165,11,60,61960051,0,0,100,140
2165,1082,2164,60,11,61960051,0,0,100,140
2166,1083,2167,11,61,51235450,0,0,100,140
2167,1083,2166,61,11,51235450,0,0,100,140
2168,1084,2169,11,62,63947534,0,0,100,140
2169,1084,2168,62,11,63947534,0,0,100,140
2170,1085,2171,11,63,73685934,0,0,100,140
2171,1085,2170,63,11,73685934,0,0,100,140
2172,1086,2173,11,64,57749875,0,0,100,140
2173,1086,2172,64,11,57749875,0,0,100,140
2174,1087,2175,11,65,57653566,0,0,100,140
2175,1087,2174,65,11,57653566,0,0,100,140
2176,1088,2177,11,66,67627237,0,0,100,140
2177,1088,2176,66,11,67627237,0,0,100,140
2178,1089,2179,11,67,56246447,0,0,100,140
2179,1089,2178,67,11,56246447,0,0,100,140
2180,1090,2181,11,68,51818704,0,0,100,140
2181,1090,2180,68,11,51818704,0,0,100,140
2182,1091,2183,11,69,68932399,0,0,100,140
2183,1091,2182,69,11,68932399,0,0,100,140
2184,1092,2185,11,70,58914229,0,0,100,140
2185,1092,2184,70,11,58914229,0,0,100,140
2186,1093,2187,11,71,63099504,0,0,100,140
2187,1093,2186,71,11,63099504,0,0,100,140
2188,1094,2189,11,72,54992240,0,0,100,140
2189,1094,2188,72,11,54992240,0,0,100,140
2190,1095,2191,11,73,64335543,0,0,100,140
2191,1095,2190,73,11,64335543,0,0,100,140
2192,1096,2193,11,74,62231543,0,0,100,140
2193,1096,2192,74,11,62231543,0,0,100,140
2194,1097,2195,11,75,66372143,0,0,100,140
2195,1097,2194,75,11,66372143,0,0,100,140
2196,1098,2197,11,76,58815941,0,0,100,140
2197,1098,2196,76,11,58815941,0,0,100,140
2198,1099,2199,11,77,60103248,0,0,100,140
2199,1099,2198,77,11,60103248,0,0,100,140
2200,1100,2201,11,78,61853579,0,0,100,140
2201,1100,2200,78,11,61853579,0,0,100,140
2202,1101,2203,11,79,58197158,0,0,100,140
2203,1101,2202,79,11,58197158,0,0,100,140
2204,1102,2205,11,80,67454692,0,0,100,140
2205,1102,2204,80,11,67454692,0,0,100,140
2206,1103,2207,11,81,53046587,0,0,100,140
2207,1103,2206,81,11,53046587,0,0,100,140
2208,1104,2209,11,82,56665065,0,0,100,140
2209,1104,2208,82,11,56665065,0,0,100,140
2210,1105,2211,11,83,54754434,0,0,100,140
2211,1105,2210,83,11,54754434,0,0,100,140
2212,1106,2213,11,84,60882928,0,0,100,140
2213,1106,2212,84,11,60882928,0,0,100,140
2214,1107,2215,11,85,68651922,0,0,100,140
2215,1107,2214,85,11,68651922,0,0,100,140
2216,1108,2217,11,86,55983145,0,0,100,140
2217,1108,2216,86,11,55983145,0,0,100,140
2218,1109,2219,11,87,52574434,0,0,100,140
2219,1109,2218,87,11,52574434,0,0,100,140
2220,1110,2221,11,88,60455121,0,0,100,140
2221,1110,2220,88,11,60455121,0,0,100,140
2222,1111,2223,11,89,60442697,0,0,100,140
2223,1111,2222,89,11,60442697,0,0,100,140
2224,1112,2225,11,90,65341444,0,0,100,140
2225,1112,2224,90,11,65341444,0,0,100,140
2226,1113,2227,11,91,64999060,0,0,100,140
2227,1113,2226,91,11,64999060,0,0,100,140
2228,1114,2229,11,92,51704355,0,0,100,140
2229,1114,2228,92,11,51704355,0,0,100,140
2230,1115,2231,11,93,61311026,0,0,100,140
2231,1115,2230,93,11,61311026,0,0,100,140
2232,1116,2233,11,94,56972850,0,0,100,140
2233,1116,2232,94,11,56972850,0,0,100,140
2234,1117,2235,11,95,57018773,0,0,100,140
2235,1117,2234,95,11,57018773,0,0,100,140
2236,1118,2237,11,96,61817844,0,0,100,140
2237,1118,2236,96,11,61817844,0,0,100,140
2238,1119,2239,11,97,70501584,0,0,100,140
2239,1119,2238,97,11,70501584,0,0,100,140
2240,1120,2241,11,98,60169360,0,0,100,140
2241,1120,2240,98,11,60169360,0,0,100,140
2242,1121,2243,11,99,58535168,0,0,100,140
2243,1121,2242,99,11,58535168,0,0,100,140
2244,1122,2245,12,13,67220258,0,0,100,140
2245,1122,2244,13,12,67220258,0,0,100,140
2246,1123,2247,12,14,53239006,0,0,100,140
2247,1123,2246,14,12,53239006,0,0,100,140
2248,1124,2249,12,15,62983358,0,0,100,140
2249,1124,2248,15,12,62983358,0,0,100,140
2250,1125,2251,12,16,65445125,0,0,100,140
2251,1125,2250,16,12,65445125,0,0,100,140
2252,1126,2253,12,17,67657347,0,0,100,140
2253,1126,2252,17,12,67657347,0,0,100,140
2254,1127,2255,12,18,60986655,0,0,100,140
2255,1127,2254,18,12,60986655,0,0,100,140
2256,1128,2257,12,19,56359163,0,0,100,140
2257,1128,2256,19,12,56359163,0,0,100,140
2258,1129,2259,12,20,57354624,0,0,100,140
2259,1129,2258,20,12,57354624,0,0,100,140
2260,1130,2261,12,21,65475631,0,0,100,140
2261,1130,2260,21,12,65475631,0,0,100,140
2262,1131,2263,12,22,64815906,0,0,100,140
2263,1131,2262,22,12,64815906,0,0,100,140
2264,1132,2265,12,23,70025988,0,0,100,140
2265,1132,2264,23,12,70025988,0,0,100,140
2266,1133,2267,12,24,53731469,0,0,100,140
2267,1133,2266,24,12,53731469,0,0,100,140
2268,1134,2269,12,25,58627016,0,0,100,140
2269,1134,2268,25,12,58627016,0,0,100,140
2270,1135,2271,12,26,64479765,0,0,100,140
2271,1135,2270,26,12,64479765,0,0,100,140
2272,1136,2273,12,27,52382172,0,0,100,140
2273,1136,2272,27,12,52382172,0,0,100,140
2274,1137,2275,12,28,57419789,0,0,100,140
2275,1137,2274,28,12,57419789,0,0,100,140
2276,1138,2277,12,29,55447767,0,0,100,140
2277,1138,2276,29,12,55447767,0,0,100,140
2278,1139,2279,12,30,66557256,0,0,100,140
2279,1139,2278,30,12,66557256,0,0,100,140
2280,1140,2281,12,31,60117961,0,0,100,140
2281,1140,2280,31,12,60117961,0,0,100,140
2282,1141,2283,12,32,56029462,0,0,100,140
2283,1141,2282,32,12,56029462,0,0,100,140
2284,1142,2285,12,33,56136892,0,0,100,140
2285,1142,2284,33,12,56136892,0,0,100,140
2286,1143,2287,12,34,58223359,0,0,100,140
2287,1143,2286,34,12,58223359,0,0,100,140
2288,1144,2289,12,35,60290118,0,0,100,140
2289,1144,2288,35,12,60290118,0,0,100,140
2290,1145,2291,12,36,60220158,0,0,100,140
2291,1145,2290,36,12,60220158,0,0,100,140
2292,1146,2293,12,37,57023274,0,0,100,140
2293,1146,2292,37,12,57023274,0,0,100,140
2294,1147,2295,12,38,54640056,0,0,100,140
2295,1147,2294,38,12,54640056,0,0,100,140
2296,1148,2297,12,39,68611517,0,0,100,140
2297,1148,2296,39,12,68611517,0,0,100,140
2298,1149,2299,12,40,58569056,0,0,100,140
2299,1149,2298,40,12,58569056,0,0,100,140
2300,1150,2301,12,41,60675230,0,0,100,140
2301,1150,2300,41,12,60675230,0,0,100,140
2302,1151,2303,12,42,65595607,0,0,100,140
2303,1151,2302,42,12,65595607,0,0,100,140
2304,1152,2305,12,43,62426057,0,0,100,140
2305,1152,2304,43,12,62426057,0,0,100,140
2306,1153,2307,12,44,61326765,0,0,100,140
2307,1153,2306,44,12,61326765,0,0,100,140
2308,1154,2309,12,45,53156689,0,0,100,140
2309,1154,2308,45,12,53156689,0,0,100,140
2310,1155,2311,12,46,58724193,0,0,100,140
2311,1155,2310,46,12,58724193,0,0,100,140
2312,1156,2313,12,47,64022912,0,0,100,140
2313,1156,2312,47,12,64022912,0,0,100,140
2314,1157,2315,12,48,64892495,0,0,100,140
2315,1157,2314,48,12,64892495,0,0,100,140
2316,1158,2317,12,49,62859980,0,0,100,140
2317,1158,2316,49,12,62859980,0,0,100,140
2318,1159,2319,12,50,57541286,0,0,100,140
2319,1159,2318,50,12,57541286,0,0,100,140
2320,1160,2321,12,51,74412077,0,0,100,140
2321,1160,2320,51,12,74412077,0,0,100,140
2322,1161,2323,12,52,61961790,0,0,100,140
2323,1161,2322,52,12,61961790,0,0,100,140
2324,1162,2325,12,53,53831934,0,0,100,140
2325,1162,2324,53,12,53831934,0,0,100,140
2326,1163,2327,12,54,50039297,0,0,100,140
2327,1163,2326,54,12,50039297,0,0,100,140
2328,1164,2329,12,55,64843212,0,0,100,140
2329,1164,2328,55,12,64843212,0,0,100,140
2330,1165,2331,12,56,57908866,0,0,100,140
2331,1165,2330,56,12,57908866,0,0,100,140
2332,1166,2333,12,57,52262488,0,0,100,140
2333,1166,2332,57,12,52262488,0,0,100,140
2334,1167,2335,12,58,63269651,0,0,100,140
2335,1167,2334,58,12,63269651,0,0,100,140
2336,1168,2337,12,59,56603092,0,0,100,140
2337,1168,2336,59,12,56603092,0,0,100,140
2338,1169,2339,12,60,60772799,0,0,100,140
2339,1169,2338,60,12,60772799,0,0,100,140
2340,1170,2341,12,61,59023602,0,0,100,140
2341,1170,2340,61,12,59023602,0,0,100,140
2342,1171,2343,12,62,52873670,0,0,100,140
2343,1171,2342,62,12,52873670,0,0,100,140
2344,1172,2345,12,63,57049120,0,0,100,140
2345,1172,2344,63,12,57049120,0,0,100,140
2346,1173,2347,12,64,66199374,0,0,100,140
2347,1173,2346,64,12,66199374,0,0,100,140
2348,1174,2349,12,65,67736865,0,0,100,140
2349,1174,2348,65,12,67736865,0,0,100,140
2350,1175,2351,12,66,57426509,0,0,100,140
2351,1175,2350,66,12,57426509,0,0,100,140
2352,1176,2353,12,67,63138445,0,0,100,140
2353,1176,2352,67,12,63138445,0,0,100,140
2354,1177,2355,12,68,55974943,0,0,100,140
2355,1177,2354,68,12,55974943,0,0,100,140
2356,1178,2357,12,69,69577402,0,0,100,140
2357,1178,2356,69,12,69577402,0,0,100,140
2358,1179,2359,12,70,54026576,0,0,100,140
2359,1179,2358,70,12,54026576,0,0,100,140
2360,1180,2361,12,71,55615922,0,0,100,140
2361,1180,2360,71,12,55615922,0,0,100,140
2362,1181,2363,12,72,67928232,0,0,100,140
2363,1181,2362,72,12,67928232,0,0,100,140
2364,1182,2365,12,73,67117330,0,0,100,140
2365,1182,2364,73,12,67117330,0,0,100,140
2366,1183,2367,12,74,62289566,0,0,100,140
2367,1183,2366,74,12,62289566,0,0,100,140
2368,1184,2369,12,75,60133011,0,0,100,140
2369,1184,2368,75,12,60133011,0,0,100,140
2370,1185,2371,12,76,55706279,0,0,100,140
2371,1185,2370,76,12,55706279,0,0,100,140
2372,1186,2373,12,77,65703340,0,0,100,140
2373,1186,2372,77,12,65703340,0,0,100,140
2374,1187,2375,12,78,59700203,0,0,100,140
2375,1187,2374,78,12,59700203,0,0,100,140
2376,1188,2377,12,79,64243919,0,0,100,140
2377,1188,2376,79,12,64243919,0,0,100,140
2378,1189,2379,12,80,55189902,0,0,100,140
2379,1189,2378,80,12,55189902,0,0,100,140
2380,1190,2381,12,81,65715189,0,0,100,140
2381,1190,2380,81,12,65715189,0,0,100,140
2382,1191,2383,12,82,59255469,0,0,100,140
2383,1191,2382,82,12,59255469,0,0,100,140
2384,1192,2385,12,83,58085088,0,0,100,140
2385,1192,2384,83,12,58085088,0,0,100,140
2386,1193,2387,12,84,60979503,0,0,100,140
2387,1193,2386,84,12,60979503,0,0,100,140
2388,1194,2389,12,85,59743755,0,0,100,140
2389,1194,2388,85,12,59743755,0,0,100,140
2390,1195,2391,12,86,68479634,0,0,100,140
2391,1195,2390,86,12,68479634,0,0,100,140
2392,1196,2393,12,87,54971533,0,0,100,140
2393,1196,2392,87,12,54971533,0,0,100,140
2394,1197,2395,12,88,62578162,0,0,100,140
2395,1197,2394,88,12,62578162,0,0,100,140
2396,1198,2397,12,89,61869654,0,0,100,140
2397,1198,2396,89,12,61869654,0,0,100,140
2398,1199,2399,12,90,63477172,0,0,100,140
2399,1199,2398,90,12,63477172,0,0,100,140
2400,1200,2401,12,91,58216382,0,0,100,140
2401,1200,2400,91,12,58216382,0,0,100,140
2402,1201,2403,12,92,66861215,0,0,100,140
2403,1201,2402,92,12,66861215,0,0,100,140
2404,1202,2405,12,93,65221862,0,0,100,140
2405,1202,2404,93,12,65221862,0,0,100,140
2406,1203,2407,12,94,56200169,0,0,100,140
2407,1203,2406,94,12,56200169,0,0,100,140
2408,1204,2409,12,95,70316788,0,0,100,140
2409,1204,2408,95,12,70316788,0,0,100,140
2410,1205,2411,12,96,60371574,0,0,100,140
2411,1205,2410,96,12,60371574,0,0,100,140
2412,1206,2413,12,97,58039284,0,0,100,140
2413,1206,2412,97,12,58039284,0,0,100,140
2414,1207,2415,12,98,66493230,0,0,100,140
2415,1207,2414,98,12,66493230,0,0,100,140
2416,1208,2417,12,99,59096538,0,0,100,140
2417,1208,2416,99,12,59096538,0,0,100,140
2418,1209,2419,13,14,63849275,0,0,100,140
2419,1209,2418,14,13,63849275,0,0,100,140
2420,1210,2421,13,15,70767780,0,0,100,140
2421,1210,2420,15,13,70767780,0,0,100,140
2422,1211,2423,13,16,56525709,0,0,100,140
2423,1211,2422,16,13,56525709,0,0,100,140
2424,1212,2425,13,17,59819973,0,0,100,140
2425,1212,2424,17,13,59819973,0,0,100,140
2426,1213,2427,13,18,54271369,0,0,100,140
2427,1213,2426,18,13,54271369,0,0,100,140
2428,1214,2429,13,19,53614223,0,0,100,140
2429,1214,2428,19,13,53614223,0,0,100,140
2430,1215,2431,13,20,57630278,0,0,100,140
2431,1215,2430,20,13,57630278,0,0,100,140
2432,1216,2433,13,21,62619885,0,0,100,140
2433,1216,2432,21,13,62619885,0,0,100,140
2434,1217,2435,13,22,59024619,0,0,100,140
2435,1217,2434,22,13,59024619,0,0,100,140
2436,1218,2437,13,23,64091885,0,0,100,140
2437,1218,2436,23,13,64091885,0,0,100,140
2438,1219,2439,13,24,65775668,0,0,100,140
2439,1219,2438,24,13,65775668,0,0,100,140
2440,1220,2441,13,25,67747580,0,0,100,140
2441,1220,2440,25,13,67747580,0,0,100,140
2442,1221,2443,13,26,55656045,0,0,100,140
2443,1221,2442,26,13,55656045,0,0,100,140
2444,1222,2445,13,27,63406281,0,0,100,140
2445,1222,2444,27,13,63406281,0,0,100,140
2446,1223,2447,13,28,59444511,0,0,100,140
2447,1223,2446,28,13,59444511,0,0,100,140
2448,1224,2449,13,29,57133386,0,0,100,140
2449,1224,2448,29,13,57133386,0,0,100,140
2450,1225,2451,13,30,45921248,0,0,100,140
2451,1225,2450,30,13,45921248,0,0,100,140
2452,1226,2453,13,31,56419307,0,0,100,140
2453,1226,2452,31,13,56419307,0,0,100,140
2454,1227,2455,13,32,63659539,0,0,100,140
2455,1227,2454,32,13,63659539,0,0,100,140
2456,1228,2457,13,33,59866415,0,0,100,140
2457,1228,2456,33,13,59866415,0,0,100,140
2458,1229,2459,13,34,58832673,0,0,100,140
2459,1229,2458,34,13,58832673,0,0,100,140
2460,1230,2461,13,35,47318188,0,0,100,140
2461,1230,2460,35,13,47318188,0,0,100,140
2462,1231,2463,13,36,52701777,0,0,100,140
2463,1231,2462,36,13,52701777,0,0,100,140
2464,1232,2465,13,37,62136363,0,0,100,140
2465,1232,2464,37,13,62136363,0,0,100,140
2466,1233,2467,13,38,59179398,0,0,100,140
2467,1233,2466,38,13,59179398,0,0,100,140
2468,1234,2469,13,39,56495073,0,0,100,140
2469,1234,2468,39,13,56495073,0,0,100,140
2470,1235,2471,13,40,57300319,0,0,100,140
2471,1235,2470,40,13,57300319,0,0,100,140
2472,1236,2473,13,41,61067797,0,0,100,140
2473,1236,2472,41,13,61067797,0,0,100,140
2474,1237,2475,13,42,51582468,0,0,100,140
2475,1237,2474,42,13,51582468,0,0,100,140
2476,1238,2477,13,43,56216631,0,0,100,140
2477,1238,2476,43,13,56216631,0,0,100,140
2478,1239,2479,13,44,53891015,0,0,100,140
2479,1239,2478,44,13,53891015,0,0,100,140
2480,1240,2481,13,45,57121666,0,0,100,140
2481,1240,2480,45,13,57121666,0,0,100,140
2482,1241,2483,13,46,56608958,0,0,100,140
2483,1241,2482,46,13,56608958,0,0,100,140
2484,1242,2485,13,47,68508046,0,0,100,140
2485,1242,2484,47,13,68508046,0,0,100,140
2486,1243,2487,13,48,64772916,0,0,100,140
2487,1243,2486,48,13,64772916,0,0,100,140
2488,1244,2489,13,49,55173173,0,0,100,140
2489,1244,2488,49,13,55173173,0,0,100,140
2490,1245,2491,13,50,60838875,0,0,100,140
2491,1245,2490,50,13,60838875,0,0,100,140
2492,1246,2493,13,51,65517372,0,0,100,140
2493,1246,2492,51,13,65517372,0,0,100,140
2494,1247,2495,13,52,56325476,0,0,100,140
2495,1247,2494,52,13,56325476,0,0,100,140
2496,1248,2497,13,53,63885184,0,0,100,140
2497,1248,2496,53,13,63885184,0,0,100,140
2498,1249,2499,13,54,65817408,0,0,100,140
2499,1249,2498,54,13,65817408,0,0,100,140
2500,1250,2501,13,55,63747962,0,0,100,140
2501,1250,2500,55,13,63747962,0,0,100,140
2502,1251,2503,13,56,61064232,0,0,100,140
2503,1251,2502,56,13,61064232,0,0,100,140
2504,1252,2505,13,57,69858718,0,0,100,140
2505,1252,2504,57,13,69858718,0,0,100,140
2506,1253,2507,13,58,63711998,0,0,100,140
2507,1253,2506,58,13,63711998,0,0,100,140
2508,1254,2509,13,59,53071410,0,0,100,140
2509,1254,2508,59,13,53071410,0,0,100,140
2510,1255,2511,13,60,66196820,0,0,100,140
2511,1255,2510,60,13,66196820,0,0,100,140
2512,1256,2513,13,61,67030305,0,0,100,140
2513,1256,2512,61,13,67030305,0,0,100,140
2514,1257,2515,13,62,64840351,0,0,100,140
2515,1257,2514,62,13,64840351,0,0,100,140
2516,1258,2517,13,63,53697353,0,0,100,140
2517,1258,2516,63,13,53697353,0,0,100,140
2518,1259,2519,13,64,58606678,0,0,100,140
2519,1259,2518,64,13,58606678,0,0,100,140
2520,1260,2521,13,65,53224441,0,0,100,140
2521,1260,2520,65,13,53224441,0,0,100,140
2522,1261,2523,13,66,55577933,0,0,100,140
2523,1261,2522,66,13,55577933,0,0,100,140
2524,1262,2525,13,67,58506409,0,0,100,140
2525,1262,2524,67,13,58506409,0,0,100,140
2526,1263,2527,13,68,65542797,0,0,100,140
2527,1263,2526,68,13,65542797,0,0,100,140
2528,1264,2529,13,69,65372568,0,0,100,140
2529,1264,2528,69,13,65372568,0,0,100,140
2530,1265,2531,13,70,62167998,0,0,100,140
2531,1265,2530,70,13,62167998,0,0,100,140
2532,1266,2533,13,71,70567265,0,0,100,140
2533,1266,2532,71,13,70567265,0,0,100,140
2534,1267,2535,13,72,51718934,0,0,100,140
2535,1267,2534,72,13,51718934,0,0,100,140
2536,1268,2537,13,73,64392113,0,0,100,140
2537,1268,2536,73,13,64392113,0,0,100,140
2538,1269,2539,13,74,58884450,0,0,100,140
2539,1269,2538,74,13,58884450,0,0,100,140
2540,1270,2541,13,75,50250847,0,0,100,140
2541,1270,2540,75,13,50250847,0,0,100,140
2542,1271,2543,13,76,63472477,0,0,100,140
2543,1271,2542,76,13,63472477,0,0,100,140
2544,1272,2545,13,77,62711671,0,0,100,140
2545,1272,2544,77,13,62711671,0,0,100,140
2546,1273,2547,13,78,62105119,0,0,100,140
2547,1273,2546,78,13,62105119,0,0,100,140
2548,1274,2549,13,79,64004051,0,0,100,140
2549,1274,2548,79,13,64004051,0,0,100,140
2550,1275,2551,13,80,66895951,0,0,100,140
2551,1275,2550,80,13,66895951,0,0,100,140
2552,1276,2553,13,81,52878593,0,0,100,140
2553,1276,2552,81,13,52878593,0,0,100,140
2554,1277,2555,13,82,52085542,0,0,100,140
2555,1277,2554,82,13,52085542,0,0,100,140
2556,1278,2557,13,83,56892046,0,0,100,140
2557,1278,2556,83,13,56892046,0,0,100,140
2558,1279,2559,13,84,55580855,0,0,100,140
2559,1279,2558,84,13,55580855,0,0,100,140
2560,1280,2561,13,85,65096504,0,0,100,140
2561,1280,2560,85,13,65096504,0,0,100,140
2562,1281,2563,13,86,62422620,0,0,100,140
2563,1281,2562,86,13,62422620,0,0,100,140
2564,1282,2565,13,87,52166122,0,0,100,140
2565,1282,2564,87,13,52166122,0,0,100,140
2566,1283,2567,13,88,61249535,0,0,100,140
2567,1283,2566,88,13,61249535,0,0,100,140
2568,1284,2569,13,89,68721275,0,0,100,140
2569,1284,2568,89,13,68721275,0,0,100,140
2570,1285,2571,13,90,56137873,0,0,100,140
2571,1285,2570,90,13,56137873,0,0,100,140
2572,1286,2573,13,91,53857047,0,0,100,140
2573,1286,2572,91,13,53857047,0,0,100,140
2574,1287,2575,13,92,74982633,0,0,100,140
2575,1287,2574,92,13,74982633,0,0,100,140
2576,1288,2577,13,93,51962761,0,0,100,140
2577,1288,2576,93,13,51962761,0,0,100,140
2578,1289,2579,13,94,63241271,0,0,100,140
2579,1289,2578,94,13,63241271,0,0,100,140
2580,1290,2581,13,95,53320468,0,0,100,140
2581,1290,2580,95,13,53320468,0,0,100,140
2582,1291,2583,13,96,73947357,0,0,100,140
2583,1291,2582,96,13,73947357,0,0,100,140
2584,1292,2585,13,97,56536728,0,0,100,140
2585,1292,2584,97,13,56536728,0,0,100,140
2586,1293,2587,13,98,61039631,0,0,100,140
2587,1293,2586,98,13,61039631,0,0,100,140
2588,1294,2589,13,99,58657514,0,0,100,140
2589,1294,2588,99,13,58657514,0,0,100,140
2590,1295,2591,14,15,57991299,0,0,100,140
2591,1295,2590,15,14,57991299,0,0,100,140
2592,1296,2593,14,16,55490966,0,0,100,140
2593,1296,2592,16,14,55490966,0,0,100,140
2594,1297,2595,14,17,63920518,0,0,100,140
2595,1297,2594,17,14,63920518,0,0,100,140
2596,1298,2597,14,18,51488842,0,0,100,140
2597,1298,2596,18,14,51488842,0,0,100,140
2598,1299,2599,14,19,54821230,0,0,100,140
2599,1299,2598,19,14,54821230,0,0,100,140
2600,1300,2601,14,20,62886115,0,0,100,140
2601,1300,2600,20,14,62886115,0,0,100,140
2602,1301,2603,14,21,64654539,0,0,100,140
2603,1301,2602,21,14,64654539,0,0,100,140
2604,1302,2605,14,22,61410929,0,0,100,140
2605,1302,2604,22,14,61410929,0,0,100,140
2606,1303,2607,14,23,57952999,0,0,100,140
2607,1303,2606,23,14,57952999,0,0,100,140
2608,1304,2609,14,24,65048648,0,0,100,140
